,ts,id,T,P
725,2.41,BARO2,31.49,96864
726,2.42,BARO0,30.95,96955
727,2.42,BARO1,30.73,96881
728,2.42,BARO2,31.49,96901
729,2.43,BARO0,30.95,96955
730,2.43,BARO1,30.73,96862
731,2.43,BARO2,31.47,96879
732,2.44,BARO0,30.95,96955
733,2.44,BARO1,30.73,96862
734,2.44,BARO2,31.47,96879
735,2.45,BARO0,30.95,96955
736,2.45,BARO1,30.73,96862
737,2.45,BARO2,31.49,96883
738,2.46,BARO0,30.95,96955
739,2.46,BARO1,30.73,96862
740,2.46,BARO2,31.47,96898
741,2.47,BARO0,30.95,96937
742,2.47,BARO1,30.73,96862
743,2.47,BARO2,31.47,96898
744,2.48,BARO0,30.96,96958
745,2.48,BARO1,30.73,96843
746,2.48,BARO2,31.49,96864
747,2.49,BARO0,30.95,96955
748,2.49,BARO1,30.73,96862
749,2.49,BARO2,31.49,96864
750,2.5,BARO0,30.95,96955
751,2.5,BARO1,30.73,96862
752,2.5,BARO2,31.49,96883
753,2.51,BARO0,30.95,96937
754,2.51,BARO1,30.73,96881
755,2.51,BARO2,31.49,96883
756,2.52,BARO0,30.95,96955
757,2.52,BARO1,30.73,96862
758,2.52,BARO2,31.47,96879
759,2.53,BARO0,30.95,96955
760,2.53,BARO1,30.73,96862
761,2.53,BARO2,31.49,96883
762,2.54,BARO0,30.95,96937
763,2.54,BARO1,30.73,96862
764,2.54,BARO2,31.49,96883
765,2.55,BARO0,30.95,96937
766,2.55,BARO1,30.73,96862
767,2.55,BARO2,31.47,96879
768,2.56,BARO0,30.95,96955
769,2.56,BARO1,30.73,96881
770,2.56,BARO2,31.47,96879
771,2.57,BARO0,30.95,96955
